"0_created_time","0_id","0_likes_summary_can_like","0_likes_summary_has_liked","0_likes_summary_total_count","0_link","0_message","0_name","0_shares_count","0_stat_facebook_insight_comment_count","0_stat_facebook_insight_share_count","0_stat_slideshare_insight_author_id","0_stat_slideshare_insight_author_title","0_stat_slideshare_insight_author_type","0_stat_slideshare_insight_author_url","0_stat_slideshare_insight_category","0_stat_slideshare_insight_comment_count","0_stat_slideshare_insight_created_at","0_stat_slideshare_insight_download_count","0_stat_slideshare_insight_embed_count","0_stat_slideshare_insight_favorites_count","0_stat_slideshare_insight_featured_on","0_stat_slideshare_insight_published","0_stat_slideshare_insight_updated_at","0_stat_slideshare_insight_view_count"
"2016-07-17T07:53:00+0000","1502894619932654_1812520685636711","False","False","9","http://www.slideshare.net/tw_dsconf/ss-64092976","http://www.slideshare.net/tw_dsconf/ss-64092976 

專題演講/許懷中/娛樂產業中的資料科學家 : 談資料科學於線上遊戲與職業運動之應用

許懷中博士 2011 年於國立交通大學資訊科學與工程學系取得博士學位，現任職中央研究院資訊科學研究所博士後研究員；他的研究興趣廣泛，包含巨量資料分析與架構、生心理量測、網路遊戲、雲端計算以及軟體工程。

許博士為具備豐富實務經驗的學術研究者，以其獨特的 know-how 與洞察力由產業界的巨量高維資料挖掘埋藏其中的價值；此外，許博士近年也致力於國內資料人才的培養，曾為資策會、外貿協會等單位教授 R 語言與資料分析以及創意訓練等相關課程，頗受好評。","許懷中/娛樂產業中的資料科學家 : 談資料科學於線上遊戲與職業運動之應用","","0","11","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 04:23:59 UTC","12","0","1","","2016-07-17T04:23:59+0000","2016-07-17 04:26:16 UTC","226"
"2016-07-17T07:48:00+0000","1502894619932654_1812519452303501","False","False","49","http://www.slideshare.net/tw_dsconf/r-r-64092963","http://www.slideshare.net/tw_dsconf/r-r-64092963 

專題演講/吳齊軒/漫談 R 的學習挑戰與 R 語言翻轉教室

國立臺灣大學電機所博士生，平時致力於推廣 R 語言，曾主辦多場 R 語言推廣講座，並經常於 Taiwan R User Group 分享 R 的使用心得。有豐富的 R 語言實務經驗，包含資料的收集、整理、分析到報告製作。擅長根據專案需求，量身打造 R 的資料分析系統，以及運用 R 和 C++ 撰寫高效能演算法。","吳齊軒/漫談 R 的學習挑戰與 R 語言翻轉教室","8","0","52","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 04:20:45 UTC","32","1","3","","2016-07-17T04:20:45+0000","2016-07-17 04:20:56 UTC","426"
"2016-07-17T07:47:00+0000","1502894619932654_1812521852303261","False","False","12","http://www.slideshare.net/tw_dsconf/ss-64093015","http://www.slideshare.net/tw_dsconf/ss-64093015 

專題演講/徐承原/空間數據分析推動精準新農業

畢業於臺大地理研究所，將興趣投注於如何利用空間分析技術解決環境管理問題，因此成立宸訊科技，目前公司專心致力於智慧農業與環境污染相關領域之研究","徐承原/空間數據分析推動精準新農業","1","0","23","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 04:29:24 UTC","23","2","1","","2016-07-17T04:29:24+0000","2016-07-17 04:29:39 UTC","330"
"2016-07-17T06:38:00+0000","1502894619932654_1812518055636974","False","False","73","http://www.slideshare.net/tw_dsconf/ss-64092909","http://www.slideshare.net/tw_dsconf/ss-64092909

專題演講/曾韵/沒有大數據怎麼辦 ? 會計師事務所的小數據科學

曾韵小姐從企業風險管理議題開始投入資訊管理顧問產業，透過營運流程與資料流分析，協助客戶辨識流程間之風險，同時規劃控管流程與預警通報機制，使客戶能有效建立一整套完善的風險管理機制；在舞弊與鑑識調查服務中，協助客戶規劃內部舞弊偵測機制，或者針對懷疑之舞弊情況進行調查，並將相關證物以適當方式進行蒐證協助客戶提供後續訴訟使用。 經過十多年的管理顧問、舞弊偵防分析與數位資料鑑識分析經驗後，她開始思考，在會計師事務所下的風險管理顧問部門，是不是有更多提供客戶資料應用的機會，特別是針對會計師事務所主要面對的金融業、高科技、製造業、零售業等產業客群，透過對產業、流程的了解，將企業內部分散四處的小數據整合起來，發揮最大的數據應用價值。","曾韵/沒有大數據怎麼辦 ? 會計師事務所的小數據科學","23","0","109","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 04:13:25 UTC","26","3","2","","2016-07-17T04:13:25+0000","2016-07-17 04:14:02 UTC","556"
"2016-07-17T06:37:00+0000","1502894619932654_1812517392303707","False","False","65","http://www.slideshare.net/tw_dsconf/practical-issues-in-machine-learning","http://www.slideshare.net/tw_dsconf/practical-issues-in-machine-learning 

專題演講/林守德/Practical Issues in Machine Learning

Shou-de Lin is currently a full professor in the CSIE department of National Taiwan University. He holds a BS in EE department from National Taiwan University, an MS-EE from the University of Michigan, and an MS in Computational Linguistics and PhD in Computer Science both from the University of Southern California. He leads the Machine Discovery and Social Network Mining Lab in NTU. Before joining NTU, he was a post-doctoral research fellow at the Los Alamos National Lab. Prof. Lin's research includes the areas of machine learning and data mining, social network analysis, and natural language processing. His international recognition includes the best paper award in IEEE Web Intelligent conference 2003, Google Research Award in 2007, Microsoft research award in 2008, merit paper award in TAAI 2010, best paper award in ASONAM 2011, US Aerospace AFOSR/AOARD research award winner for 5 years. He is the all-time winners in ACM KDD Cup, leading or co-leading the NTU team to win 5 championships. He also leads a team to win WSDM Cup 2016 Champion. He has served as the senior PC for SIGKDD and area chair for ACL. He is currently the associate editor for International Journal on Social Network Mining, Journal of Information Science and Engineering, and International Journal of Computational Linguistics and Chinese Language Processing. He receives the Young Scholars' Creativity Award from Foundation for the Advancement of Outstanding Scholarship and Ta-You Wu Memorial Award.","林守德/Practical Issues in Machine Learning","18","0","80","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 04:08:25 UTC","53","0","6","","2016-07-17T04:08:25+0000","2016-07-17 04:08:50 UTC","508"
"2016-07-17T06:33:00+0000","1502894619932654_1812518955636884","False","False","58","http://www.slideshare.net/tw_dsconf/feature-engineering-in-machine-learning","http://www.slideshare.net/tw_dsconf/feature-engineering-in-machine-learning

專題演講/李俊良/Feature Engineering in Machine Learning

李俊良於 2012 年與 2013 年於臺灣大學資訊工程系取得學士與碩士學位，目前就讀於卡內基美隆大學機器學習系博士班。研究方向包含機器學習的理論與實際應用，並曾於 2011 年與 2013 年贏得 KDD Cup 冠軍。","李俊良/Feature Engineering in Machine Learning","17","0","64","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 04:17:15 UTC","38","0","2","","2016-07-17T04:17:15+0000","2016-07-17 04:17:36 UTC","554"
"2016-07-17T05:52:00+0000","1502894619932654_1812515622303884","False","False","81","http://www.slideshare.net/tw_dsconf/ss-64092823","http://www.slideshare.net/tw_dsconf/ss-64092823 

專題演講/孔令傑/貓都學得會的手機維修資料分析

孔令傑畢業自臺大資管系、臺大資管所碩士班、加州大學柏克萊分校工業工程與作業研究博士班，現職臺大資管系助理教授。他的研究主要是利用賽局理論與最佳化方法探討各種商管領域的決策問題，包括資訊經濟、平台策略、供應鍊管理、醫療照護管理等等。他在統計與資料分析方面其實是個外行人，不過他喜歡瞭解各種簡單的分析方法，並嘗試利用它們去解決各種問題。","孔令傑/貓都學得會的手機維修資料分析","11","0","97","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 04:00:12 UTC","27","0","3","","2016-07-17T04:00:12+0000","2016-07-17 04:00:35 UTC","514"
"2016-07-17T05:52:00+0000","1502894619932654_1812516335637146","False","False","55","http://www.slideshare.net/tw_dsconf/the-growth-of-a-data-scientist","http://www.slideshare.net/tw_dsconf/the-growth-of-a-data-scientist

專題演講/李育杰/The Growth of a Data Scientist

李育杰教授於 2001 年於美國威斯康辛大學麥迪遜分校取得電腦科學博士後，回台於中正大學資訊工程系任教一年，轉任臺灣科技大學資訊工程系任教，2016 年二月至交通大學應用數學系擔任教授。2012 年起，於 Intel- 臺大創新研究中心擔任分項計畫主持人。李教授之研究主要在資料科學、資料探勘與機器學習。在過去十多年間，李教授在監督式學習、半監督式學習與非監督式學習 ( 線性 / 非線性維度縮減 ) 等領域中已發展了相當多的有效率的學習演算法，並將其應用於網路入侵偵測、網路異常檢測、惡意網址檢測與合法用戶識別等領域。李教授近年則利用 Online Learning 技術，處理巨量資料、物聯網安全問題與巨量資料之異常檢測需求等問題。","李育杰/The Growth of a Data Scientist","11","0","57","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 04:04:55 UTC","28","1","0","","2016-07-17T04:04:55+0000","2016-07-17 04:05:17 UTC","322"
"2016-07-17T03:57:09+0000","1502894619932654_1812514638970649","False","False","32","http://www.slideshare.net/tw_dsconf/its-not-what-you-say-its-how-you-say-it","http://www.slideshare.net/tw_dsconf/its-not-what-you-say-its-how-you-say-it 

專題演講/江振宇/It's Not What You Say: It's How You Say It!

Chen-Yu Chiang was born in Taipei, Taiwan, in 1980. He received the B.S., M.S., Ph.D. degrees in communication engineering from National Chiao Tung University (NCTU), Hsinchu, Taiwan, in 2002, 2004, and 2009, respectively. In 2009, he was a Postdoctoral Fellow at the Department of Electrical Engineering, NCTU, where he primarily worked on prosody modeling for automatic speech recognition and text-to-speech system, under the guidance of Prof. Sin-Horng Chen. In 2012, he was a Visiting Scholar at the Center for Signal and Image Processing (CSIP), Georgia Institute of Technology, Atlanta. Currently he is the director of the Speech and Multimedia Signal Processing Lab and an assistant professor at the Department of Communication Engineering, National Taipei University. His main research interests are in speech processing, in particular prosody modeling, automatic speech recognition and text-to-speech systems.","江振宇/It's Not What You Say: It's How You Say It!","9","0","34","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 03:55:15 UTC","13","0","0","","2016-07-17T03:55:15+0000","2016-07-17 03:56:04 UTC","173"
"2016-07-17T03:54:00+0000","1502894619932654_1812514175637362","False","False","51","http://www.slideshare.net/tw_dsconf/ss-64092758","http://www.slideshare.net/tw_dsconf/ss-64092758

專題演講/闕嘉宏/我在智慧交通資料解析的失敗歷程

闕嘉宏博士為創代科技創辦人兼執行者，並擔任多方公私部門數據分析顧問要職；擅長應用 3G/4G 電信、電子票證交易、 eTag 數據進行智慧城市發展、公共運輸建設等策略分析；積極參與自由軟體開發活動，包含台灣微軟，交通部、資策會，運輸學會等。代表作品包含國家級空運、軌道、公路運輸之資料模型設計者；雙北市聯合應用票證數據解析智慧城市策略等。","闕嘉宏/我在智慧交通資料解析的失敗歷程","12","0","53","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 03:52:44 UTC","30","2","3","","2016-07-17T03:52:44+0000","2016-07-17 03:52:56 UTC","463"
"2016-07-17T03:43:00+0000","1502894619932654_1812455042309942","False","False","97","http://www.slideshare.net/tw_dsconf/ss-64091204","http://www.slideshare.net/tw_dsconf/ss-64091204 

專題演講/李宏毅/當語音處理遇上深度學習

李宏毅，現為臺大電機系助理教授，他的研究方向與興趣是以機器學習技術讓機器辨識並理解語音訊號的內容。以深度學習技術為基石，他正致力於語音數位內容搜尋、語音數位內容之自動化組織以及從語音數位內容擷取關鍵資訊等前瞻性研究，這些技術有很多的應用，例如：人機互動、問答系統、智慧型線上教學平台等等。他曾在臺大開設和深度學習相關的課程「機器學習及其深層與結構化」。","李宏毅/當語音處理遇上深度學習","25","0","105","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 00:24:19 UTC","63","1","5","","2016-07-17T00:24:19+0000","2016-07-17 00:24:52 UTC","606"
"2016-07-17T03:01:00+0000","1502894619932654_1812453678976745","False","False","61","http://www.slideshare.net/tw_dsconf/ss-64091174","http://www.slideshare.net/tw_dsconf/ss-64091174  

專題演講/楊奕軒/音樂資料檢索

Yi-Hsuan Yang is an Associate Research Fellow with Academia Sinica. He received his Ph.D. degree in Communication Engineering from National Taiwan University in 2010, and became an Assistant Research Fellow in Academia Sinica in 2011. He is also an Adjunct Associate Professor with the National Tsing Hua University, Taiwan. His research interests include music information retrieval, machine learning and affective computing. Dr. Yang was a recipient of the 2011 IEEE Signal Processing Society (SPS) Young Author Best Paper Award, the 2012 ACM Multimedia Grand Challenge First Prize, and the 2014 Ta-You Wu Memorial Research Award of the Ministry of Science and Technology, Taiwan. He is an author of the book Music Emotion Recognition (CRC Press 2011) and a tutorial speaker on music affect recognition in the International Society for Music Information Retrieval Conference (ISMIR 2012). In 2014, he served as a Technical Program Co-chair of ISMIR, and a Guest Editor of the IEEE Transactions on Affective Computing and the ACM Transactions on Intelligent Systems and Technology.","楊奕軒/音樂資料檢索","9","0","62","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 00:18:19 UTC","38","1","3","","2016-07-17T00:18:19+0000","2016-07-17 00:18:35 UTC","410"
"2016-07-17T02:59:00+0000","1502894619932654_1812436038978509","False","False","76","http://www.slideshare.net/tw_dsconf/crowd-computing-for-big-and-deep-ai","http://www.slideshare.net/tw_dsconf/crowd-computing-for-big-and-deep-ai

專題演講/許永真/Crowd Computing for Big and Deep AI

Jane Hsu is a professor and department chair of Computer Science and Information Engineering at National Taiwan University. Her research interests include multi-agent systems, intelligent data analysis, commonsense knowledge, and context-aware computing. Prof. Hsu is the director of the Intel-NTU Connected Context Computing Center, featuring global research collaboration among NTU, Intel, and the National Science Council of Taiwan. She serves on the editorial board of Journal of Information Science and Engineering (2010-), International Journal of Service Oriented Computing and Applications (Springer, 2007-2009) and Intelligent Data Analysis (Elsevier/IOS Press, 1997-2002). She is actively involved in many key international AI conferences as organizers and members of the program committee. In addition to serving as the President of Taiwanese Association for Artificial Intelligence (2013-2014), Prof. Hsu has been a member of AAAI, IEEE, ACM, Phi Tau Phi, and an executive committee member of the IEEE Technical Committee on E-Commerce (2000) and TAAI (2004-current).","許永真/Crowd Computing for Big and Deep AI","16","0","89","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-16 23:55:53 UTC","90","1","6","","2016-07-16T23:55:53+0000","2016-07-16 23:56:12 UTC","597"
"2016-07-17T02:58:00+0000","1502894619932654_1812450055643774","False","False","33","http://www.slideshare.net/tw_dsconf/ss-64091012","http://www.slideshare.net/tw_dsconf/ss-64091012

專題演講/林峰正/智慧型工程管考系統 : 資料分析經驗談

林峰正服務於逢甲大學地理資訊系統研究中心研究副教授，研究主題包含雲端運算、時空資料視覺化分析、商業智慧、排程理論，目前執行科技部、水保局、水利署、國家太空中心雲端相關研發及系統建置計畫，另外，協助翻譯雲端巨量資料分析相關兩本重要書籍，包含 HBase 技術手冊第一版、 Hadoop 技術手冊第四版 (即將出版)。","林峰正/智慧型工程管考系統 : 資料分析經驗談","8","0","34","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-16 23:59:46 UTC","33","0","2","","2016-07-16T23:59:46+0000","2016-07-17 00:00:08 UTC","273"
"2016-07-17T01:49:00+0000","1502894619932654_1812473972308049","False","False","47","http://www.slideshare.net/tw_dsconf/ss-64091657","http://www.slideshare.net/tw_dsconf/ss-64091657

專題演講/彭盛韶/公私協力的公共服務 - 以資料面詮釋

彭盛韶任職於臺北市政府資訊局，主責智慧城市及開放資料。因本身兼具資訊專業及具有任職於公部門之經驗，專長為跨域協調及整合資源。2016 年資訊局兩項重大計畫「空氣盒子」及「LoRa 物聯網實驗平台」，皆有參與及貢獻。在資料科學領域主要貢獻為整合公部門及私部門，產生出各類應用所需之資料。","彭盛韶/公私協力的公共服務 - 以資料面詮釋","8","0","48","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 01:30:17 UTC","40","1","2","","2016-07-17T01:30:17+0000","2016-07-17 01:30:49 UTC","346"
"2016-07-17T01:44:14+0000","1502894619932654_1812475652307881","False","False","115","http://www.slideshare.net/tw_dsconf/ss-64091725","http://www.slideshare.net/tw_dsconf/ss-64091725

專題演講/孫民/從電腦視覺看人工智慧 : 下一件大事

孫民博士目前任教於國立清華大學電機系，他畢業於國立交通大學電子工程學系後，取得史坦福電機碩士、密西根安雅堡電機系統組博士、以及西雅圖華盛頓大學計算機工程博士後的經歷。他的研究興趣在電腦視覺、機器學習、以及人機互動領域，近年來基於深度學習在電腦視覺的突破，他致力於開發橫跨人工智慧不同子領域的系統，如自動影片文字描述 ( 視覺 x 自然語言 )、以及與人類行為互動的智慧機器 ( 視覺 x 控制 )。

欲瞭解孫博士的研究，請瀏覽他的個人網頁http://aliensunmin.github.io。","孫民/從電腦視覺看人工智慧 : 下一件大事","41","0","145","748641158535005","台灣資料科學愛好者年會","slideshare:author","http://www.slideshare.net/tw_dsconf","Data & Analytics","0","2016-07-17 01:42:06 UTC","61","1","11","","2016-07-17T01:42:06+0000","2016-07-17 01:42:26 UTC","1010"
